month,day,country_of_user,model_photography,page_number,unique_product_models,category_1_clicks,category_2_clicks,category_3_clicks,num_revisits
4,2,29,1,2,3,2,1,0,0.0
4,2,29,1,3,3,0,1,1,0.0
4,2,9,2,1,4,3,0,1,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,2,3,8,3,0,4,2.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,2,1,2,0,0,0,0.0
4,2,29,1,1,3,0,3,0,0.0
4,2,29,2,1,3,1,0,0,0.0
4,2,29,1,2,3,2,1,0,0.0
4,2,9,2,2,4,1,0,3,0.0
4,2,29,1,1,1,0,1,0,0.0
4,2,29,2,2,4,0,2,1,0.0
4,2,29,1,1,2,0,2,0,0.0
4,2,29,2,3,8,1,5,0,1.0
4,2,29,2,3,12,12,0,0,3.0
4,2,29,2,3,8,9,0,0,1.0
4,2,29,2,1,3,0,0,3,0.0
4,2,29,1,1,5,0,3,2,0.0
4,2,29,2,2,2,2,0,0,0.0
4,2,29,1,1,3,2,1,1,1.0
4,2,9,2,1,7,2,2,3,0.0
4,2,29,2,1,5,6,0,0,1.0
4,2,29,2,1,8,0,6,3,1.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,2,1,2,2,0,0,0.0
4,2,29,2,1,7,3,2,2,0.0
4,2,29,2,4,25,1,4,16,1.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,2,4,5,0,0,3,0.0
4,2,29,2,3,24,5,2,16,0.0
4,2,29,2,1,3,0,3,0,0.0
4,2,29,2,1,3,0,2,0,0.0
4,2,29,1,1,3,0,3,0,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,2,3,5,1,0,1,3.0
4,2,29,1,1,2,0,2,0,0.0
4,2,29,1,2,4,2,1,0,0.0
4,2,29,2,3,6,4,0,2,0.0
4,2,29,1,1,3,2,0,0,0.0
4,2,29,1,1,3,0,0,0,1.0
4,2,29,2,3,11,7,0,2,1.0
4,2,29,2,1,2,1,0,0,0.0
4,2,29,1,1,3,2,1,0,0.0
4,2,29,1,1,3,0,3,0,0.0
4,2,29,1,2,3,0,0,0,2.0
4,2,29,2,1,3,0,0,1,0.0
4,2,29,2,3,3,2,0,0,0.0
4,2,29,1,1,1,0,1,0,0.0
4,2,29,2,2,4,0,0,2,1.0
4,2,29,1,2,2,1,1,0,0.0
4,2,29,2,2,8,1,7,0,0.0
4,2,29,2,5,7,0,1,0,0.0
4,2,29,1,3,8,0,0,9,1.0
4,2,29,1,1,3,0,0,2,0.0
4,2,29,2,4,14,1,7,4,4.0
4,2,29,2,2,8,2,6,0,0.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,2,1,3,2,1,0,0.0
4,2,29,1,1,1,0,1,0,0.0
4,2,9,2,2,7,9,0,1,2.0
4,2,29,2,1,6,0,4,2,0.0
4,2,44,1,1,1,0,0,1,0.0
4,2,29,2,2,4,1,3,0,0.0
4,2,29,2,1,5,1,1,0,0.0
4,2,29,2,1,5,0,0,5,0.0
4,2,29,1,1,3,1,0,0,0.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,2,3,9,3,1,4,0.0
4,2,29,2,3,5,0,0,0,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,2,1,5,0,1,1,0.0
4,2,29,2,4,9,0,2,1,0.0
4,2,29,2,2,4,0,4,0,0.0
4,2,29,2,1,4,2,1,1,0.0
4,2,29,2,4,10,1,6,0,0.0
4,2,29,2,3,4,0,0,4,1.0
4,2,29,1,3,7,1,3,0,0.0
4,2,29,2,3,7,5,0,2,0.0
4,2,29,1,1,2,0,0,2,0.0
4,2,9,2,4,16,2,6,8,0.0
4,2,9,2,2,5,5,0,1,1.0
4,2,29,1,1,1,0,1,0,0.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,1,1,1,0,0,2,1.0
4,2,29,1,1,2,1,0,0,0.0
4,2,29,2,3,6,4,2,2,2.0
4,2,16,2,1,8,6,1,0,0.0
4,2,29,2,1,7,0,7,0,0.0
4,2,29,1,1,1,0,1,0,0.0
4,2,29,1,1,3,2,0,1,0.0
4,2,29,2,1,2,0,2,0,0.0
4,2,29,2,3,27,6,9,4,0.0
4,2,29,2,3,4,1,2,0,1.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,2,1,7,7,0,0,0.0
4,2,29,1,1,3,1,0,2,0.0
4,2,29,2,4,10,1,3,4,1.0
4,2,29,2,3,5,2,0,1,1.0
4,2,29,2,2,3,5,0,0,2.0
4,2,29,1,3,3,1,1,0,0.0
4,2,29,2,3,10,4,0,6,0.0
4,2,29,2,3,11,0,4,2,0.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,1,1,1,0,1,0,0.0
4,2,29,1,1,1,0,1,0,0.0
4,2,29,2,3,3,0,0,0,0.0
4,2,29,2,1,4,0,1,1,0.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,2,1,3,0,0,1,0.0
4,2,29,2,2,2,1,0,0,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,2,1,2,1,1,0,0.0
4,2,9,1,1,1,0,0,0,0.0
4,2,29,2,1,2,1,3,0,1.0
4,2,9,1,1,1,2,0,0,1.0
4,2,9,1,1,1,1,0,0,0.0
4,2,46,1,1,1,1,0,0,0.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,1,2,2,0,0,0,0.0
4,2,9,1,1,1,0,0,1,0.0
4,2,29,2,3,14,3,11,3,3.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,1,1,1,4,0,0,1.0
4,2,29,1,1,1,0,1,0,0.0
4,2,9,2,4,10,4,2,4,0.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,2,5,9,0,3,4,2.0
4,2,29,2,3,16,2,0,13,3.0
4,2,9,1,2,3,3,0,0,0.0
4,2,9,1,1,2,2,0,0,0.0
4,2,46,2,2,4,1,0,3,0.0
4,2,9,1,1,1,0,1,0,0.0
4,2,29,2,3,8,0,0,0,0.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,2,3,9,2,2,4,0.0
4,2,29,1,2,3,3,2,0,2.0
4,2,9,1,1,1,0,2,0,1.0
4,2,29,2,1,4,1,0,3,0.0
4,2,29,2,3,9,0,6,0,2.0
4,2,29,2,5,20,4,0,3,0.0
4,2,44,1,1,1,0,0,0,0.0
4,2,29,1,1,2,0,0,2,1.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,2,2,2,0,2,0,0.0
4,2,29,2,1,3,0,3,0,0.0
4,2,44,2,3,3,0,1,2,0.0
4,2,29,2,3,6,4,0,2,1.0
4,2,29,1,1,1,1,0,0,0.0
4,2,44,2,2,11,2,10,0,1.0
4,2,44,2,2,4,0,0,3,0.0
4,2,29,2,3,29,8,1,2,8.0
4,2,29,2,2,3,1,0,0,0.0
4,2,29,2,3,7,2,1,3,2.0
4,2,29,1,1,2,0,2,0,0.0
4,2,29,2,2,12,2,2,4,0.0
4,2,29,2,2,6,0,1,0,0.0
4,2,29,1,1,1,2,0,0,1.0
4,2,29,2,2,3,0,5,0,2.0
4,2,29,1,1,5,0,5,0,0.0
4,2,29,2,4,10,0,0,1,0.0
4,2,29,2,3,5,0,0,7,1.0
4,2,46,1,2,4,3,0,1,0.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,1,1,2,0,0,2,0.0
4,2,29,2,4,10,0,0,1,4.0
4,2,29,2,2,7,6,0,0,0.0
4,2,29,1,1,2,0,2,0,0.0
4,2,29,2,5,28,15,4,8,4.0
4,2,29,2,1,2,0,1,1,0.0
4,2,29,1,1,2,2,0,0,0.0
4,2,29,2,2,4,3,0,1,0.0
4,2,29,1,3,8,0,1,2,0.0
4,2,29,2,5,24,7,0,9,2.0
4,2,29,2,2,6,6,0,0,1.0
4,2,9,2,1,2,1,1,0,0.0
4,2,29,2,1,4,0,1,4,1.0
4,2,29,1,2,3,0,2,0,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,2,4,6,0,0,5,0.0
4,2,29,2,3,8,2,0,2,0.0
4,2,29,2,1,3,0,1,0,0.0
4,2,29,2,1,11,1,9,3,2.0
4,2,29,2,1,3,0,4,0,1.0
4,2,9,1,1,1,0,1,0,0.0
4,2,29,2,2,6,2,3,0,0.0
4,2,29,1,1,5,3,4,0,1.0
4,2,9,1,1,1,1,0,0,0.0
4,2,9,2,2,3,0,1,2,0.0
4,2,9,1,1,2,2,0,0,0.0
4,2,29,2,2,8,3,1,2,0.0
4,2,29,1,1,6,1,0,4,0.0
4,2,9,1,1,1,0,1,0,0.0
4,2,46,1,1,1,0,0,1,0.0
4,2,46,1,1,1,0,1,0,0.0
4,2,46,1,1,1,0,0,1,0.0
4,2,46,1,1,1,1,0,0,0.0
4,2,29,2,2,4,0,4,1,1.0
4,2,9,2,2,7,0,8,0,1.0
4,2,29,2,5,20,0,1,0,0.0
4,2,29,2,1,9,3,0,5,0.0
4,2,29,2,3,8,0,5,0,0.0
4,2,29,2,4,10,0,3,11,4.0
4,2,29,2,2,5,0,2,1,0.0
4,2,29,2,2,2,0,0,0,0.0
4,2,29,1,1,2,0,0,2,0.0
4,2,29,1,1,1,0,0,0,0.0
4,2,29,2,4,7,0,0,1,0.0
4,2,29,2,3,5,3,2,0,0.0
4,2,29,1,1,1,0,0,1,0.0
4,2,9,1,1,2,0,0,2,0.0
4,2,29,1,2,3,0,0,2,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,1,1,1,0,0,2,1.0
4,2,29,2,3,7,0,3,4,0.0
4,2,29,2,1,4,0,3,0,0.0
4,2,29,2,3,7,1,0,8,2.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,2,4,23,2,16,20,15.0
4,2,9,2,2,5,1,0,4,0.0
4,2,29,1,1,1,0,0,1,0.0
4,2,9,2,3,15,18,1,0,4.0
4,2,29,1,1,1,0,0,1,0.0
4,2,9,1,2,2,2,0,0,0.0
4,2,29,2,2,10,0,6,0,0.0
4,2,29,1,1,2,0,0,3,1.0
4,2,9,1,1,2,0,1,1,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,29,1,2,4,3,0,1,0.0
4,2,29,1,1,1,1,0,0,0.0
4,2,9,1,2,5,2,3,0,0.0
4,2,29,2,1,11,1,5,5,3.0
4,2,9,1,2,5,0,4,2,1.0
4,2,44,1,3,6,0,0,2,0.0
4,2,9,2,4,13,4,1,8,0.0
4,2,9,2,1,2,0,0,2,0.0
4,2,29,2,2,4,3,0,1,1.0
4,2,29,1,1,1,2,0,0,1.0
4,2,29,1,1,2,0,2,0,0.0
4,2,29,2,1,10,0,5,0,0.0
4,2,9,1,1,1,1,0,0,0.0
4,2,9,1,1,1,0,0,1,0.0
4,2,9,2,4,14,5,1,6,0.0
4,2,9,1,1,3,3,0,0,0.0
4,2,29,1,2,8,6,1,2,1.0
4,2,9,2,1,3,1,0,2,0.0
4,2,9,2,2,5,1,3,1,0.0
4,2,9,2,3,9,1,4,4,0.0
4,2,29,2,3,9,11,0,0,2.0
4,2,9,1,2,5,1,2,2,0.0
4,2,9,2,1,5,4,1,0,0.0
4,2,9,1,1,1,0,0,1,0.0
4,2,29,2,2,8,8,0,0,1.0
4,2,29,2,3,3,0,0,0,0.0
4,2,29,1,1,2,1,0,1,0.0
4,2,29,1,2,3,3,0,0,0.0
4,2,9,1,1,1,0,1,0,0.0
4,2,29,2,2,4,1,1,2,1.0
4,2,29,1,1,1,0,0,1,0.0
4,2,29,2,2,4,3,0,0,0.0
4,2,34,1,1,1,1,0,0,0.0
4,2,29,1,1,1,0,0,0,0.0
4,2,24,2,2,10,3,5,2,0.0
4,2,29,2,3,10,0,5,5,0.0
4,2,29,2,2,8,3,0,4,0.0
4,2,29,2,2,8,1,0,2,0.0
4,2,29,1,1,2,0,1,0,0.0
4,2,29,2,5,18,0,0,3,2.0
4,2,29,2,5,40,1,2,1,2.0
4,2,9,1,1,1,1,0,0,0.0
4,2,29,1,1,1,0,0,1,0.0
4,2,44,2,3,13,8,2,2,0.0
4,2,29,1,2,5,5,0,0,0.0
4,2,29,1,3,3,3,0,0,0.0
4,2,29,1,2,2,0,0,0,1.0
4,2,29,2,4,17,1,3,10,4.0
4,2,29,2,5,26,6,4,8,1.0
4,2,29,2,2,7,0,6,1,0.0
4,3,29,2,3,10,0,0,0,0.0
4,3,9,1,1,1,1,0,0,0.0
4,3,29,1,2,3,3,0,0,0.0
4,3,9,2,1,2,3,0,0,1.0
4,3,16,2,3,11,4,2,1,0.0
4,3,24,1,1,1,1,0,0,0.0
4,3,29,2,1,2,2,0,0,0.0
4,3,29,2,3,12,6,0,9,4.0
4,3,29,1,1,3,3,0,0,2.0
4,3,29,1,1,2,0,2,0,0.0
4,3,29,1,1,4,3,1,0,0.0
4,3,29,2,1,5,4,0,0,0.0
4,3,29,2,3,7,4,1,2,1.0
4,3,29,1,2,8,0,7,0,0.0
4,3,29,2,1,10,5,0,0,0.0
4,3,29,1,1,3,1,1,1,0.0
4,3,9,1,1,2,0,2,0,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,1,2,2,1,1,0,0.0
4,3,29,2,3,7,0,1,5,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,24,1,1,1,0,1,0,0.0
4,3,12,1,1,1,1,0,0,0.0
4,3,29,2,3,19,11,0,2,3.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,1,2,3,0,0,3,0.0
4,3,29,2,2,7,0,7,0,1.0
4,3,29,1,2,3,0,3,0,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,2,1,4,0,4,0,0.0
4,3,29,2,1,3,0,0,0,0.0
4,3,41,1,1,1,0,0,1,0.0
4,3,29,2,4,17,6,6,1,0.0
4,3,9,1,1,1,0,0,0,0.0
4,3,9,2,1,3,3,0,0,0.0
4,3,29,2,2,4,3,1,0,0.0
4,3,29,2,2,2,0,2,0,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,2,2,2,0,0,1,0.0
4,3,29,1,1,2,2,0,0,0.0
4,3,29,2,3,15,0,8,4,0.0
4,3,29,2,2,3,0,0,1,0.0
4,3,29,1,1,1,0,0,0,1.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,2,4,5,0,1,2,0.0
4,3,29,1,1,2,0,1,0,1.0
4,3,9,1,1,1,0,0,1,0.0
4,3,29,2,1,2,0,0,2,0.0
4,3,29,2,4,4,2,0,0,0.0
4,3,29,2,2,4,2,2,0,1.0
4,3,29,2,3,5,0,0,5,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,1,3,13,15,0,4,4.0
4,3,29,1,1,4,4,0,0,0.0
4,3,29,2,2,10,10,0,0,0.0
4,3,29,2,2,3,1,0,2,0.0
4,3,21,2,4,5,1,0,1,1.0
4,3,29,1,1,1,0,1,0,0.0
4,3,9,2,1,2,0,0,2,0.0
4,3,29,2,1,3,0,0,0,0.0
4,3,29,2,3,4,1,0,2,0.0
4,3,29,1,2,2,0,1,1,0.0
4,3,29,1,2,9,7,1,1,1.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,2,3,9,5,0,0,0.0
4,3,29,2,4,11,0,4,0,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,2,5,29,3,13,5,2.0
4,3,29,2,4,8,1,0,1,2.0
4,3,29,1,1,2,0,2,0,0.0
4,3,29,2,3,4,1,2,0,0.0
4,3,29,2,3,7,3,2,0,0.0
4,3,29,2,2,4,4,0,0,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,2,1,4,3,2,0,1.0
4,3,29,2,3,7,1,1,0,0.0
4,3,29,1,2,4,3,1,0,0.0
4,3,29,2,2,11,0,10,1,0.0
4,3,29,2,1,4,3,0,0,1.0
4,3,29,2,4,6,0,1,0,0.0
4,3,29,2,3,18,6,3,9,1.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,1,2,3,0,0,3,0.0
4,3,29,2,1,2,0,1,0,0.0
4,3,29,1,2,3,0,3,0,0.0
4,3,29,2,2,7,1,2,1,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,2,1,8,4,4,0,0.0
4,3,29,2,3,18,12,7,0,1.0
4,3,29,2,4,8,0,0,2,1.0
4,3,29,2,2,2,1,0,0,0.0
4,3,29,2,1,11,7,3,0,1.0
4,3,29,2,4,8,1,3,0,0.0
4,3,29,2,2,9,0,0,3,1.0
4,3,29,2,3,9,0,4,5,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,20,1,1,1,0,1,0,0.0
4,3,29,2,2,2,2,0,0,0.0
4,3,29,2,3,3,0,2,1,0.0
4,3,29,2,1,5,0,0,4,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,9,1,1,1,1,0,0,0.0
4,3,29,2,1,7,3,1,3,0.0
4,3,29,2,5,13,0,0,2,1.0
4,3,29,1,1,2,0,2,0,0.0
4,3,29,2,2,10,0,11,0,2.0
4,3,29,2,4,16,0,9,5,1.0
4,3,29,1,1,2,0,2,0,0.0
4,3,29,2,2,2,0,0,1,0.0
4,3,46,2,1,4,0,1,0,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,1,1,2,1,1,0,0.0
4,3,29,2,3,6,1,1,3,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,1,1,7,7,0,0,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,2,4,18,6,1,4,0.0
4,3,24,2,1,2,2,0,0,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,2,4,6,0,0,3,0.0
4,3,29,2,1,3,2,0,0,1.0
4,3,29,2,3,14,1,9,1,1.0
4,3,29,2,3,19,0,16,6,2.0
4,3,29,2,2,5,1,1,2,0.0
4,3,29,2,2,9,3,3,3,0.0
4,3,29,1,2,4,1,1,3,1.0
4,3,29,1,1,1,2,0,0,1.0
4,3,29,2,3,5,0,0,2,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,2,2,6,5,0,1,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,2,1,2,0,1,0,0.0
4,3,29,2,2,35,23,7,5,0.0
4,3,24,2,1,4,3,0,0,0.0
4,3,24,1,2,2,0,0,2,0.0
4,3,24,1,1,3,2,0,1,0.0
4,3,29,2,2,3,0,0,3,0.0
4,3,29,2,2,2,0,0,0,0.0
4,3,29,2,3,12,1,9,1,1.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,2,3,21,9,2,11,1.0
4,3,29,2,3,11,0,3,4,0.0
4,3,29,2,3,7,0,0,0,5.0
4,3,29,2,3,13,6,4,1,2.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,2,5,20,6,1,0,0.0
4,3,29,2,1,3,0,2,1,0.0
4,3,29,1,1,2,0,2,0,0.0
4,3,29,2,1,3,0,0,3,0.0
4,3,29,2,1,2,0,2,0,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,2,3,4,0,1,2,0.0
4,3,29,1,1,3,2,0,0,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,1,1,3,1,0,0,0.0
4,3,29,1,2,2,2,0,0,0.0
4,3,29,2,1,5,4,0,1,0.0
4,3,29,1,1,3,3,0,0,0.0
4,3,29,2,4,9,0,2,9,1.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,2,3,5,2,1,2,0.0
4,3,29,2,5,44,3,16,9,1.0
4,3,29,2,1,3,2,1,0,0.0
4,3,29,1,1,1,0,0,2,1.0
4,3,29,2,3,7,0,0,0,1.0
4,3,46,1,1,1,1,0,0,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,2,3,18,7,8,0,1.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,46,2,2,5,2,0,1,0.0
4,3,29,2,4,9,2,1,1,0.0
4,3,29,2,4,18,0,9,0,1.0
4,3,29,2,3,6,2,0,3,0.0
4,3,29,2,1,4,1,0,0,0.0
4,3,46,2,2,4,0,3,0,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,1,1,2,0,0,3,1.0
4,3,29,2,1,5,1,2,2,1.0
4,3,29,2,3,14,1,5,9,1.0
4,3,29,2,2,2,1,1,0,0.0
4,3,29,1,2,10,2,7,2,1.0
4,3,29,2,3,9,5,0,3,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,2,3,5,0,0,1,0.0
4,3,29,1,1,2,0,0,2,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,2,1,5,2,3,0,1.0
4,3,29,1,1,2,2,0,0,0.0
4,3,29,1,2,2,0,0,2,0.0
4,3,29,1,1,4,0,4,0,0.0
4,3,29,2,3,7,0,0,0,0.0
4,3,29,1,1,1,0,0,1,0.0
4,3,29,2,1,3,0,0,2,0.0
4,3,29,1,2,3,0,0,3,0.0
4,3,29,1,1,1,2,0,0,1.0
4,3,29,2,3,13,0,14,0,3.0
4,3,29,1,1,2,0,2,0,0.0
4,3,29,2,4,26,11,9,6,1.0
4,3,29,1,2,4,0,0,4,0.0
4,3,29,2,3,7,2,1,2,0.0
4,3,9,1,1,1,0,1,0,0.0
4,3,29,1,3,7,7,0,0,0.0
4,3,29,1,3,4,0,0,4,0.0
4,3,9,2,2,5,5,0,0,0.0
4,3,29,2,3,4,1,0,2,0.0
4,3,9,1,1,1,1,0,0,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,2,2,4,0,1,0,0.0
4,3,46,1,1,1,1,0,0,0.0
4,3,46,1,1,1,0,0,1,0.0
4,3,46,1,1,1,0,1,0,0.0
4,3,46,1,1,1,0,1,0,0.0
4,3,46,1,1,1,1,0,0,0.0
4,3,46,1,1,1,0,0,1,0.0
4,3,29,2,2,9,4,3,2,1.0
4,3,9,1,1,1,1,0,0,0.0
4,3,46,1,3,5,0,0,4,0.0
4,3,46,2,2,3,0,3,0,0.0
4,3,29,2,2,3,0,0,0,0.0
4,3,29,2,1,3,3,0,0,0.0
4,3,9,2,3,16,4,6,8,4.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,1,1,1,0,1,0,0.0
4,3,29,2,4,14,0,0,0,0.0
4,3,29,1,2,3,0,3,0,0.0
4,3,29,1,2,2,0,0,2,0.0
4,3,29,1,1,2,0,0,2,0.0
4,3,46,1,1,1,0,1,0,0.0
4,3,9,2,1,4,2,0,2,0.0
4,3,29,1,1,3,3,0,0,0.0
4,3,29,2,4,30,3,9,7,0.0
4,3,46,2,5,15,0,7,1,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,2,1,10,4,0,0,0.0
4,3,9,1,1,1,1,0,0,0.0
4,3,29,2,1,3,0,1,0,0.0
4,3,29,2,2,8,3,0,1,1.0
4,3,29,1,3,3,0,1,1,1.0
4,3,9,1,1,1,0,1,0,0.0
4,3,46,1,1,1,0,1,0,0.0
4,3,27,2,4,22,8,3,9,4.0
4,3,29,1,2,4,0,4,0,0.0
4,3,29,2,5,21,2,3,6,1.0
4,3,29,2,2,2,0,2,1,1.0
4,3,29,2,2,15,3,7,5,0.0
4,3,29,1,3,4,2,1,0,0.0
4,3,29,2,1,2,2,0,0,0.0
4,3,29,1,2,2,0,0,0,0.0
4,3,29,2,3,19,8,6,4,0.0
4,3,29,1,1,1,1,0,0,0.0
4,3,29,1,2,3,3,0,0,0.0
4,3,29,1,1,2,1,1,0,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,1,1,1,0,0,0,0.0
4,3,29,2,1,2,2,0,0,0.0
4,3,29,1,1,1,0,1,0,0.0
4,4,29,1,1,1,0,1,0,0.0
4,4,29,2,2,2,0,0,1,1.0
4,4,29,2,4,24,1,1,11,1.0
4,4,29,1,1,1,0,0,0,0.0
4,4,9,1,2,5,2,3,1,1.0
4,4,29,1,1,1,1,0,0,0.0
4,4,29,1,2,4,2,1,0,0.0
4,4,29,2,2,3,3,0,0,0.0
4,4,9,2,1,4,0,5,0,1.0
4,4,29,1,1,1,0,0,1,0.0
4,4,29,2,3,12,2,2,9,1.0
4,4,29,2,2,8,4,1,3,0.0
4,4,29,1,1,2,2,0,0,0.0
4,4,29,1,1,1,0,1,0,0.0
4,4,9,2,3,10,5,5,0,0.0
4,4,29,2,2,10,4,0,0,1.0
4,4,29,1,1,1,0,2,0,1.0
4,4,9,1,3,9,5,4,0,0.0
4,4,9,2,1,3,0,3,0,0.0
4,4,29,1,1,2,2,0,0,0.0
4,4,29,2,2,3,0,2,0,0.0
4,4,29,2,3,12,8,0,4,0.0
4,4,29,2,2,11,5,3,0,0.0
4,4,29,1,1,1,1,0,0,0.0
4,4,29,2,4,29,9,5,5,1.0
4,4,29,1,1,8,8,1,3,3.0
4,4,9,1,1,2,2,0,0,0.0
4,4,29,2,3,3,1,0,2,0.0
4,4,27,2,1,3,0,1,1,0.0
4,4,29,1,1,1,0,0,0,0.0
4,4,29,1,1,1,1,0,0,0.0
4,4,9,2,1,6,3,3,1,1.0
4,4,9,1,1,1,0,0,1,0.0
4,4,9,1,1,1,1,0,0,0.0
4,4,9,1,1,4,4,0,1,1.0
4,4,9,2,1,2,2,0,0,0.0
4,4,29,2,4,8,1,0,6,1.0
4,4,29,2,4,29,13,2,1,6.0
4,4,29,2,3,14,7,4,0,1.0
4,4,9,1,1,1,1,0,0,0.0
4,4,24,2,1,2,0,2,0,0.0
4,4,24,1,1,1,1,0,0,0.0
4,4,29,1,1,1,0,0,0,0.0
4,4,29,1,1,1,1,0,0,0.0
4,4,29,1,1,1,1,0,0,0.0
4,4,29,1,1,1,1,0,0,0.0
4,4,29,2,2,4,2,1,0,0.0
4,4,29,1,1,2,1,0,0,0.0
4,4,9,1,1,2,3,0,0,1.0
4,4,29,1,1,1,0,1,0,0.0
4,4,29,2,2,3,0,0,0,0.0
4,4,29,1,1,4,3,0,1,0.0
4,4,29,1,1,2,0,1,1,0.0
4,4,29,2,2,4,0,0,4,0.0
4,4,9,1,2,4,4,0,0,0.0
4,4,29,1,1,2,0,0,0,0.0
4,4,29,1,2,4,0,4,0,0.0
4,4,29,1,1,1,0,1,0,0.0
4,4,9,1,1,1,1,0,0,0.0
4,4,29,2,2,4,0,0,2,0.0
4,4,29,2,1,2,1,0,0,0.0
4,4,29,1,4,7,0,1,4,0.0
4,4,29,1,1,1,0,1,0,0.0
4,4,29,2,1,4,1,3,0,0.0
4,4,29,2,1,2,0,2,0,0.0
4,4,29,2,1,11,3,3,1,0.0
4,4,29,1,1,2,0,1,0,0.0
4,4,29,2,3,14,3,6,1,0.0
4,4,29,1,1,3,1,0,3,1.0
4,4,29,1,1,1,0,1,0,0.0
4,4,29,1,1,2,2,0,0,0.0
4,4,29,2,2,11,8,1,0,0.0
4,4,29,2,3,19,4,2,6,0.0
4,4,29,1,1,1,1,0,0,0.0
4,4,29,2,3,6,3,3,0,0.0
4,4,29,2,2,5,2,2,0,0.0
4,4,29,1,1,1,1,0,0,0.0
4,4,29,2,1,2,1,0,1,0.0
4,4,29,2,2,3,2,1,0,0.0
4,4,29,2,2,2,1,0,0,0.0
4,4,29,2,3,19,14,1,1,3.0
4,4,29,2,2,2,0,0,0,0.0
4,4,29,2,2,10,7,3,0,1.0
4,4,29,1,3,4,1,0,0,0.0
4,4,29,2,2,3,0,0,0,0.0
4,4,29,2,1,3,4,0,0,1.0
